,SCAPN,SCSitus_NumNam,PropID,Star_rating,City,State,Zip,County,For_sale_price,For_sale_status,Land_area,Num_units,Cap_rate,Vacancy_%,Avg_unit_sqft,Avg_Concession_%,Parking_per_unit,Days_on_mkt,Amenities,Year_built,Year_reno,Last_sale_date,Last_sale_price,Transit_dist_mile,Transit_walk_time_min,Const_material,Num_studio,Studio_rent_sqft,Studio_avg_sqft,Studio_concession_%,Studio_vacancy_%,Num_1_bed,1_bed_rent_sqft,1_bed_avg_sqft,1_bed_concession_%,1_bed_vacancy_%,Num_2_bed,2_bed_rent_sqft,2_bed_avg_sqft,2_bed_concession_%,2_bed_vacancy_%,Num_3_bed,3_bed_rent_sqft,3_bed_avg_sqft,3_bed_concession_%,3_bed_vacancy_%,Num_4_bed,4_bed_rent_sqft,4_bed_avg_sqft,4_bed_concession_%,4_bed_vacancy_%,2010_Avg_age,2019_Avg_age,2019_Pop_25_39,2024_Avg_age,2024_Pop_25_39
847,GA Muscogee 004-009-004,GA Muscogee1339 Front Ave,P848,4,Columbus,GA,31901,Muscogee,,N,9.5271,226,,62.83,1083.0,0.0,,,"Courtyard, Fitness Center, Pool, Cabana, Gameroom, Grill, Lounge",2019.0,,09/28/18,,5.83,,,11.0,2.02,605.0,0.0,63.6,124.0,1.28,940.0,0.0,62.9,91.0,1.16,1335.0,0.0,62.6,,,,,,,,,,,34.3,35.1,2881.0,36.2,2843.0
848,GA Muscogee 063-055-006,GA Muscogee1312 Gazebo Way,P849,4,Columbus,GA,319032209,Muscogee,,N,,416,,3.13,750.0,0.5,1.082,,"Business Center, Clubhouse, Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Spa, Gameroom, Trash Pickup - Door to Door, Wi-Fi",2009.0,,,,8.57,,Masonry,,,,,,62.0,1.0,625.0,0.5,3.2,268.0,1.0,750.0,0.5,3.0,86.0,1.0,844.0,0.5,3.5,,,,,,34.1,35.9,1876.0,37.0,1865.0
849,GA Muscogee 069-023-004,GA Muscogee3525 Gentian Blvd,P850,2,Columbus,GA,31907,Muscogee,,N,5.97,104,,31.73,1035.0,7.3,1.923,,"Business Center, Clubhouse, Property Manager on Site, Furnished Units Available, Grill, Pet Play Area, Wi-Fi, Lounge",1970.0,,07/01/13,"7,978,000",2.8,,Masonry,,,,,,34.0,1.11,677.0,0.0,32.4,22.0,1.03,965.0,0.0,31.8,12.0,1.03,1157.0,11.6,33.3,36.0,1.31,1376.0,11.6,30.6,35.0,34.6,1470.0,35.0,1333.0
850,GA Richmond 0221001000,GA Richmond601 Giddings Ct,P851,4,Augusta,GA,30907,Richmond,,N,13.54,240,,4.17,985.0,1.7,1.375,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Property Manager on Site, Furnished Units Available, Guest Apartment, Package Service, Storage Space, Lounge, Maintenance on site, Sundeck",2014.0,,07/30/15,"35,250,000",14.11,,Wood Frame,,,,,,102.0,1.43,784.0,2.1,3.9,112.0,1.18,1083.0,1.7,4.5,26.0,1.02,1350.0,0.6,3.9,,,,,,37.7,37.0,1262.0,37.7,1071.0
851,GA Richmond 035204000,GA Richmond1700 Goodrich St,P852,4,Augusta,GA,309043055,Richmond,,N,22.8784,250,,,,0.0,,,,2020.0,,,,10.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7,39.4,1788.0,40.2,1782.0
852,GA Richmond 0474126000,GA Richmond256 Greene St,P853,2,Augusta,GA,309014648,Richmond,,N,0.1418,116,,6.9,,0.0,,,,,,,,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2,39.1,1374.0,40.2,1377.0
853,GA Richmond 0462025000,GA Richmond1002 Greene St,P854,2,Augusta,GA,30901,Richmond,,N,0.7,216,,3.24,450.0,1.0,0.556,,"24 Hour Access, Business Center, Controlled Access, Fitness Center, Laundry Facilities, Property Manager on Site, Multi Use Room",1952.0,,,,8.53,,Metal,72.0,1.6,375.0,0.5,2.8,144.0,1.22,487.0,0.5,3.5,,,,,,,,,,,,,,,,44.9,46.3,1694.0,46.6,1780.0
854,GA Paulding 066393,GA Paulding149 Greenfield Rd,P855,3,Hiram,GA,30141,Paulding,,N,25.25,124,,,940.0,0.3,1.129,,"Clubhouse, Laundry Facilities, Property Manager on Site, Media Center/Movie Theatre, Planned Social Activities",2001.0,,03/01/17,,29.59,,Masonry,,,,,,,,,,,124.0,1.22,940.0,0.3,0.0,,,,,,,,,,,34.1,36.5,210.0,38.0,210.0
855,GA Newton 0012000000168000,GA Newton50 Greenleaf Rd,P856,3,Conyers,GA,30013,Newton,,N,25.08,240,,1.67,950.0,0.8,0.0,,"Fitness Center, Laundry Facilities, Playground, Tennis Court, Energy Star Labeled, Car Wash Area, Laundry Service",1999.0,,05/31/18,"17,369,179",37.23,,Wood Frame,,,,,,60.0,1.43,696.0,3.7,1.7,162.0,1.17,1004.0,0.0,1.9,18.0,1.04,1304.0,0.0,0.0,,,,,,32.1,34.6,1661.0,36.2,1759.0
856,GA Troup 061-1D-004-006,GA Troup815 Greenwood St,P857,3,Lagrange,GA,302401759,Troup,,N,8.1,113,,5.31,,0.0,1.0,,,1984.0,,,,,,,,,,,,112.0,,,,5.4,1.0,,,,0.0,,,,,,,,,,,37.3,36.9,1238.0,37.4,1206.0
857,GA Muscogee 101-024-002,GA Muscogee5200 Greystone Summit Dr,P858,4,Columbus,GA,31909,Muscogee,,N,27.4651,220,,0.91,1371.0,0.0,1.545,,"Business Center, Clubhouse, Fitness Center, Picnic Area, Playground, Tennis Court, Energy Star Labeled, Gated, Car Wash Area, Grill, Wi-Fi",2007.0,,,,4.79,,Masonry,,,,,,50.0,0.89,1047.0,0.0,2.0,126.0,0.75,1412.0,0.0,0.8,44.0,0.81,1623.0,0.0,0.0,,,,,,32.6,34.6,1021.0,35.9,886.0
858,GA Newton 0012000000062F00,GA Newton30 Grosslake Pky,P859,3,Covington,GA,300161253,Newton,,N,22.0033,188,,3.72,1118.0,4.8,1.979,,"Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Playground, Tennis Court, Gated",2001.0,,11/28/17,"14,476,000",37.23,,Wood Frame,,,,,,44.0,0.98,896.0,0.6,4.6,108.0,0.84,1136.0,8.0,3.7,36.0,0.8,1335.0,0.6,2.8,,,,,,32.2,34.8,1827.0,36.4,1940.0
859,GA Muscogee 191-033-001,GA Muscogee1448 Grove Park Dr,P860,4,Columbus,GA,31904,Muscogee,,N,5.3088,204,,2.94,1454.0,0.5,1.9609999999999999,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Playground, Tennis Court, Gated, Car Wash Area, Gameroom, Grill, Laundry Service, Walking/Biking Trails, Wi-Fi",2007.0,,,,5.71,,Masonry,,,,,,60.0,0.78,1172.0,0.5,3.3,132.0,0.68,1517.0,0.4,2.3,12.0,0.72,2166.0,0.9,8.3,,,,,,34.7,36.7,1299.0,37.9,1159.0
860,GA Newton X009000000009000,GA Newton100 Hamill St,P861,3,Oxford,GA,30054    ,Newton,,N,2.7431,175,,2.86,,0.0,,,"Clubhouse, Courtyard, Fitness Center, Laundry Facilities, Basketball Court, Gameroom",2008.0,,,,37.23,,Masonry,,,,,,14.0,,,,0.0,157.0,,,,3.2,4.0,,,,0.0,,,,,,42.3,42.8,270.0,43.0,295.0
861,GA Richmond 0662012000,GA Richmond4009 Harper Franklin Ave,P862,4,Augusta,GA,309099113,Richmond,,N,,168,,,890.0,0.0,,,,2019.0,,,,12.78,,,128.0,,890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,GA Richmond 0662012000,GA Richmond4009 Harper Franklin Ave,P863,4,Augusta,GA,309099113,Richmond,,N,9.92,60,,22.0,958.0,3.6,,,"Clubhouse, Fitness Center, Picnic Area, Property Manager on Site, Cabana, Grill, Package Service, Pet Play Area, Smoke Free, Storage Space, Maintenance on site, Pet Washing Station, Sundeck",2019.0,,,,12.79,,,4.0,1.7,558.0,4.0,25.0,36.0,1.4,755.0,3.6,22.2,60.0,1.1,1108.0,3.6,21.7,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
863,GA Richmond 0550002000,GA Richmond1901 Harvest Point Way,P864,3,Augusta,GA,30909,Richmond,,N,,256,,0.39,1113.0,0.4,0.13699999999999998,,"Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Property Manager on Site, Laundry Service, Pet Play Area",2018.0,,,,9.48,,Wood Frame,,,,,,64.0,0.7,788.0,0.4,1.6,128.0,0.58,1140.0,0.4,0.0,64.0,0.54,1385.0,0.4,0.0,,,,,,34.3,35.1,1574.0,35.8,1485.0
864,GA Muscogee 040-016-006,GA Muscogee 100-800 Havenbrook Ct,P865,2,Columbus,GA,319066900,Muscogee,,N,3.7804,102,,19.61,900.0,1.0,,,,1965.0,,,,7.58,,Masonry,,,,,,,,,,,102.0,0.29,900.0,1.0,19.6,,,,,,,,,,,35.1,37.0,1795.0,38.0,1770.0
865,GA Whitfield 12-197-04-002,GA Whitfield1912 Heathcliff Dr,P866,3,Dalton,GA,307202407,Whitfield,,N,11.92,139,,1.44,1151.0,0.3,,,"Fitness Center, Laundry Facilities, Playground",1972.0,,03/28/14,"3,611,104",26.13,,,,,,,,32.0,1.38,600.0,0.3,0.0,58.0,0.63,1200.0,0.3,1.7,49.0,0.6,1453.0,0.3,2.0,,,,,,38.3,38.6,1165.0,39.2,1133.0
866,GA Muscogee 100-014-076,GA Muscogee5960 Heights Dr,P867,3,Columbus,GA,319096914,Muscogee,,N,10.34,108,,,963.0,0.2,0.0,,"Clubhouse, Fitness Center, Laundry Facilities, Pool, Security System, Car Wash Area, Storage Space",1998.0,,,,2.89,,Masonry,,,,,,36.0,0.82,740.0,0.3,0.0,36.0,0.73,966.0,0.3,0.0,36.0,0.68,1182.0,0.2,0.0,,,,,,36.2,37.6,1448.0,38.6,1284.0
867,GA Richmond 0290051000,GA Richmond3001 Helena Springs Dr,P868,4,Augusta,GA,30909,Richmond,,N,,282,,7.09,901.0,0.8,0.426,,"Laundry Facilities, Smoke Free, Storage Space",2015.0,,,,12.8,,Wood Frame,,,,,,104.0,1.22,687.0,0.8,6.7,178.0,0.95,1026.0,0.8,7.3,,,,,,,,,,,35.0,35.8,2202.0,36.7,2048.0
868,GA Richmond 2730002020,GA Richmond2115 Hephzibah Mcbean Rd,P869,2,Hephzibah,GA,30815    ,Richmond,,N,18.3067,106,,6.6,,0.0,,,,1970.0,,08/04/11,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,37.2,13.0,37.9,14.0
869,GA Richmond 0421025010,GA Richmond3232 Heritage Cir,P870,2,Augusta,GA,309094732,Richmond,,N,11.65,188,,11.7,774.0,1.0,0.851,,"Playground, Tennis Court",1967.0,,01/19/18,"5,850,000",11.91,,Wood Frame,,,,,,43.0,0.87,729.0,1.0,11.6,145.0,0.86,788.0,1.0,11.7,,,,,,,,,,,34.9,35.7,2344.0,36.5,2225.0
870,GA Richmond 0353310000,GA Richmond 817-824 Hickman Rd,P871,2,Augusta,GA,30904,Richmond,,N,2.14,120,,10.0,832.0,4.9,1.6669999999999998,,Laundry Facilities,1972.0,,05/01/17,"6,800,000",8.73,,Masonry,,,,,,76.0,1.14,722.0,1.0,10.5,44.0,0.98,1020.0,10.4,9.1,,,,,,,,,,,39.4,39.6,2168.0,40.2,2074.0
871,GA Richmond 0600001000,GA Richmond526 Hines St,P872,2,Augusta,GA,309013020,Richmond,,N,16.84,175,,8.57,,0.0,1.143,,,1961.0,,,,7.36,,Wood Frame,,,,,,,,,,,,,,,,,,,,,,,,,,39.7,42.4,1503.0,43.2,1634.0
872,GA Troup 050-1B-001-043B,GA Troup1235 Hogansville Rd,P873,3,Lagrange,GA,302416611,Troup,,N,21.48,192,,2.6,1080.0,0.5,,,"Business Center, Clubhouse, Fitness Center, Laundry Facilities, Playground, Pool, Property Manager on Site, Tennis Court, Waterfront, Corporate Suites, Car Wash Area, Laundry Service, Putting Greens, Volleyball Court",2001.0,,,,,,,,,,,,40.0,0.95,796.0,0.6,5.0,88.0,0.76,1076.0,0.4,2.3,64.0,0.71,1263.0,0.4,1.6,,,,,,34.2,35.3,921.0,36.5,887.0
873,GA Troup 050-1B-001-043D,GA Troup1283 Hogansville Rd,P874,3,Lagrange,GA,30241,Troup,,N,20.3292,120,,4.17,1227.0,0.5,,,"Business Center, Clubhouse, Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Tennis Court, Gated, Tanning Salon, Car Wash Area, Putting Greens, Wi-Fi",2010.0,,,,,,Masonry,,,,,,48.0,0.78,1076.0,0.5,4.2,72.0,0.7,1327.0,0.5,4.2,,,,,,,,,,,34.4,35.4,933.0,36.5,896.0
874,GA Troup 050-1A-001-021,GA Troup1515 Hogansville Rd,P875,3,Lagrange,GA,30241    ,Troup,,N,23.98,216,,1.85,1030.0,0.0,1.81,,"Clubhouse, Fitness Center, Playground, Tennis Court, Car Wash Area, Volleyball Court",1982.0,,10/13/13,"10,400,000",,,,,,,,,60.0,0.87,809.0,0.0,1.7,96.0,0.74,1044.0,0.0,2.1,60.0,0.71,1227.0,0.0,1.7,,,,,,33.8,35.2,804.0,36.5,778.0
875,GA Whitfield 12-102-01-000,GA Whitfield556 Horse Shoe Way,P876,3,Dalton,GA,30721,Whitfield,,N,19.53,120,,9.17,1048.0,2.1,,,"Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Playground, Pool, Property Manager on Site, Grill",2001.0,,,,29.12,,,,,,,,,,,,,80.0,0.7,948.0,0.9,8.8,40.0,0.61,1248.0,4.2,10.0,,,,,,32.6,34.3,844.0,35.4,827.0
876,GA Muscogee 096-035-020,GA Muscogee5600 Hunter Rd,P877,2,Columbus,GA,31907,Muscogee,,N,2.2462,104,,6.73,879.0,0.7,1.923,,"24 Hour Access, Business Center, Planned Social Activities",1972.0,,08/28/15,"3,600,000",6.41,,Masonry,,,,,,14.0,0.85,600.0,0.7,7.1,70.0,0.62,900.0,0.8,7.1,20.0,0.62,1000.0,0.7,5.0,,,,,,34.4,36.4,1826.0,37.4,1764.0
877,GA Richmond 0290045010,GA Richmond1150 Interstate Pky,P878,4,Augusta,GA,30909,Richmond,,N,34.0,346,,7.23,1064.0,0.8,1.965,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Spa, Gated, Grill, Package Service, Storage Space, Maintenance on site, Sundeck",2010.0,,04/12/13,"35,769,548",13.3,,Wood Frame,,,,,,112.0,1.17,777.0,0.8,7.1,182.0,0.88,1149.0,0.8,7.1,52.0,0.86,1384.0,0.8,7.7,,,,,,37.7,36.4,1270.0,36.8,1098.0
878,GA Rockdale 075-0-01-0104,GA Rockdale1669 Iris Dr,P879,3,Conyers,GA,30013,Rockdale,,N,46.94,376,,2.93,930.0,0.0,1.8619999999999999,,"Business Center, Clubhouse, Fitness Center, Playground, Pool, Property Manager on Site, Spa, Tennis Court, Gated, Breakfast/Coffee Concierge, Package Service, Volleyball Court, Storage Space, Maintenance on site, Sundeck",1986.0,,08/30/13,"14,790,000",37.23,,Wood Frame,71.0,1.19,720.0,0.0,2.8,76.0,1.08,895.0,0.0,2.6,229.0,1.07,1007.0,0.0,3.1,,,,,,,,,,,32.3,34.2,971.0,35.7,960.0
879,GA Richmond 0070014050,GA Richmond4080 Iron Horse Dr,P880,3,Augusta,GA,309073197,Richmond,,N,15.51,206,,2.91,820.0,0.5,1.942,,Media Center/Movie Theatre,1997.0,,,,15.82,,Wood Frame,41.0,1.25,520.0,0.4,2.4,82.0,0.91,760.0,0.4,2.4,83.0,0.76,1028.0,0.5,3.6,,,,,,,,,,,37.3,38.2,1831.0,39.2,1735.0
880,GA Richmond 0314040000,GA Richmond1355 Jackson Rd,P881,3,Augusta,GA,309092673,Richmond,,N,20.94,182,,6.04,952.0,0.7,1.099,,"Business Center, Clubhouse, Laundry Facilities, Picnic Area, Playground, Tennis Court, Breakfast/Coffee Concierge, Dry Cleaning Service, Grill, Package Service, Wi-Fi",1989.0,,07/06/17,"15,000,000",12.52,,Wood Frame,,,,,,60.0,1.04,775.0,0.7,6.7,102.0,0.95,1000.0,0.7,5.9,20.0,0.91,1235.0,0.7,5.0,,,,,,35.4,36.2,2090.0,36.9,1988.0
881,GA Muscogee 064-014-001,GA Muscogee901 Joy Rd,P882,2,Columbus,GA,31906    ,Muscogee,,N,60.38,416,,10.82,800.0,0.0,1.0,,Property Manager on Site,1967.0,,10/16/18,,7.42,,Wood Frame,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,37.6,1858.0,38.4,1809.0
882,GA Richmond 0253033020,GA Richmond2812 Joy Rd,P883,2,Augusta,GA,30909,Richmond,,N,5.28,120,,11.67,1010.0,1.0,1.3330000000000002,,"Laundry Facilities, Playground, Laundry Service, Pet Play Area, Wi-Fi",1969.0,,11/15/16,"6,265,000",11.7,,Masonry,,,,,,,,,,,120.0,0.59,1010.0,1.0,11.7,,,,,,,,,,,40.9,40.7,1058.0,40.9,1030.0
883,GA Rockdale 089-A-01-001A,GA Rockdale2811 Keswick Village Ct,P884,3,Conyers,GA,30013    ,Rockdale,,N,32.76,284,,3.17,1148.0,0.5,2.113,,"Business Center, Clubhouse, Concierge, Courtyard, Fitness Center, Laundry Facilities, Picnic Area, Playground, Pool, Tennis Court",1996.0,,06/07/10,"12,750,000",37.23,,Wood Frame,,,,,,39.0,1.14,808.0,0.5,2.6,156.0,0.91,1097.0,0.5,3.2,89.0,0.86,1386.0,0.5,3.4,,,,,,34.0,35.4,595.0,36.7,607.0
884,GA Richmond 070-2-022-01-0,GA Richmond1840 Killingsworth Rd,P885,2,Augusta,GA,30904    ,Richmond,,N,9.51,152,,16.45,567.0,1.0,0.987,,"24 Hour Access, Business Center, Controlled Access, Fitness Center, Laundry Facilities, Property Manager on Site, Sauna, Spa, Corporate Suites, Gated, Tanning Salon, Breakfast/Coffee Concierge, Guest Apartment, Laundry Service, Shuttle to Train, Trash Pickup - Door to Door, Wi-Fi, Storage Space, Maintenance on site, Sundeck",1978.0,,11/20/17,"6,800,000",7.59,,Wood Frame,,,,,,152.0,1.09,567.0,1.0,16.5,,,,,,,,,,,,,,,,36.6,37.5,1473.0,38.2,1433.0
885,GA Newton 0026000000028B00,GA Newton431 Kirkland Rd,P886,3,Covington,GA,30016,Newton,,N,45.17,250,,4.0,1163.0,0.5,,,"Controlled Access, Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Tennis Court, Car Wash Area, Maintenance on site",2002.0,,03/08/19,"21,800,000",37.23,,,,,,,,36.0,0.88,975.0,0.6,2.8,166.0,0.86,1150.0,0.6,4.2,48.0,0.85,1350.0,0.5,4.2,,,,,,32.3,34.6,836.0,36.2,894.0
886,GA Muscogee 110-014-002,GA Muscogee6600 Kitten Lake Dr,P887,4,Midland,GA,31820,Muscogee,,N,23.9,263,,2.28,1203.0,0.4,1.521,,"Controlled Access, Fitness Center, Laundry Facilities, Playground, Tanning Salon, Gameroom, Grill, Media Center/Movie Theatre, Wi-Fi",2013.0,,,,12.88,,Masonry,,,,,,132.0,1.11,868.0,0.4,1.5,83.0,0.95,1497.0,0.4,2.4,48.0,0.93,1617.0,0.6,4.2,,,,,,35.0,37.0,1111.0,38.1,1074.0
887,GA Richmond 0463026000,GA Richmond1365 Laney Walker Blvd,P888,3,Augusta,GA,309012754,Richmond,,N,,108,,8.33,752.0,0.0,,,,1967.0,,,,7.7,,,,,,,,108.0,,752.0,,8.3,,,,,,,,,,,,,,,,40.3,42.6,2716.0,43.1,2883.0
888,GA Walton LG10000000052A00,GA Walton639 Lee Byrd Rd,P889,2,Loganville,GA,300527391,Walton,,N,40.0915,130,,3.85,,0.0,,,,1964.0,,05/05/06,"3,000,000",33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9,37.0,872.0,38.1,934.0
889,GA Richmond 0550004000,GA Richmond1924 Leg Rd,P890,2,Augusta,GA,30909,Richmond,,N,8.55,104,,21.15,934.0,1.0,1.577,,"Clubhouse, Picnic Area, Property Manager on Site, Grill",1972.0,,08/15/17,"5,000,000",10.57,,Wood Frame,,,,,,52.0,0.89,884.0,1.0,21.2,52.0,0.83,984.0,1.0,21.2,,,,,,,,,,,35.9,36.5,1620.0,37.1,1561.0
890,GA Rockdale 077-0-01-001K,GA Rockdale50 Loch Haven Dr,P891,3,Conyers,GA,30013,Rockdale,,N,37.52,316,,2.85,1190.0,0.0,1.899,,"Business Center, Clubhouse, Fitness Center, Picnic Area, Playground, Sauna, Spa, Tennis Court, Grill, Sundeck",1999.0,,11/30/17,"35,600,000",37.23,,Wood Frame,,,,,,48.0,1.08,823.0,0.0,2.1,196.0,1.0,1193.0,0.0,3.1,72.0,1.1,1424.0,0.0,2.8,,,,,,32.2,35.1,1028.0,36.7,1094.0
891,GA Paulding 044598,GA Paulding75 Log Cabin Dr,P892,4,Dallas,GA,301574146,Paulding,,N,17.29,206,,2.43,968.0,0.4,1.068,,"Business Center, Clubhouse, Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Tennis Court, Package Service, Storage Space, Maintenance on site, Sundeck",2000.0,,,,32.63,,Masonry,,,,,,75.0,1.39,770.0,0.4,2.7,102.0,1.18,1041.0,0.4,2.0,29.0,1.13,1223.0,0.4,3.5,,,,,,33.9,36.1,713.0,37.6,688.0
892,GA Richmond 1101013000,GA Richmond2119 Lumpkin Rd,P893,3,Augusta,GA,30906,Richmond,,N,7.2,120,,7.5,932.0,0.7,2.5,,"Courtyard, Laundry Facilities, Playground, Trash Pickup - Door to Door",1968.0,,12/19/17,"4,932,298",5.39,,Wood Frame,,,,,,9.0,0.86,800.0,0.8,11.1,111.0,0.71,943.0,0.7,7.2,,,,,,,,,,,34.5,36.2,2200.0,36.9,2337.0
893,GA Muscogee 043-002-045A,GA Muscogee3320 Lumpkin Rd,P894,3,Columbus,GA,319031696,Muscogee,,N,9.084,120,,5.0,1048.0,0.6,1.4169999999999998,,"Business Center, Clubhouse, Courtyard, Laundry Facilities, Picnic Area, Playground, Grill, Laundry Service, Volleyball Court",2001.0,,,,8.73,,Masonry,,,,,,,,,,,80.0,0.69,947.0,0.6,5.0,40.0,0.6,1250.0,0.5,5.0,,,,,,31.2,33.8,1397.0,35.2,1343.0
894,GA Muscogee 046-002-016,GA Muscogee3351 Lumpkin Rd,P895,4,Columbus,GA,319031487,Muscogee,,N,21.4725,192,,4.17,1235.0,0.6,1.3019999999999998,,"24 Hour Access, Business Center, Clubhouse, Picnic Area, Playground, Property Manager on Site, Grill, Media Center/Movie Theatre",2009.0,,,,8.9,,Masonry,,,,,,,,,,,126.0,0.57,1157.0,0.6,4.0,66.0,0.55,1384.0,0.6,4.6,,,,,,31.8,34.4,1531.0,35.8,1476.0
895,GA Muscogee 043-002-041,GA Muscogee3390 Lumpkin Rd,P896,3,Columbus,GA,319031698,Muscogee,,N,10.8437,290,,7.59,1045.0,0.8,1.034,,"24 Hour Access, Clubhouse, Fitness Center, Playground, Pool, Property Manager on Site, Cabana",2005.0,,01/27/17,,8.91,,Masonry,,,,,,,,,,,200.0,0.7,1012.0,0.8,7.5,90.0,0.7,1119.0,0.8,7.8,,,,,,31.6,34.1,1385.0,35.4,1332.0
896,GA Paulding 002674,GA Paulding890 Macland Rd,P897,3,Dallas,GA,30132,Paulding,,N,26.04,168,,,926.0,0.3,1.012,,"24 Hour Access, Laundry Facilities, Property Manager on Site, Planned Social Activities, Storage Space, Maintenance on site, Multi Use Room",2001.0,,03/01/17,,33.49,,Masonry,,,,,,,,,,,168.0,1.05,926.0,0.3,0.0,,,,,,,,,,,33.4,35.6,443.0,37.0,434.0
897,GA Newton C064000000015000,GA Newton10156 Magnolia Heights Cir,P898,3,Covington,GA,300144106,Newton,,N,16.62,200,,3.0,1146.0,0.4,2.0,,"24 Hour Access, Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Playground, Basketball Court, Maintenance on site",2001.0,,,,37.23,,Masonry,,,,,,32.0,0.72,975.0,0.5,3.1,144.0,0.73,1150.0,0.5,2.8,24.0,0.72,1350.0,0.5,4.2,,,,,,36.6,37.6,401.0,38.5,425.0
898,GA Newton P045000000007000,GA Newton2100 Main St,P899,4,Porterdale,GA,30070,Newton,,N,11.12,162,,1.23,1012.0,0.3,1.8519999999999999,,"Clubhouse, Fitness Center, On-Site Retail",2006.0,,09/25/17,"11,247,317",37.23,,,,,,,,80.0,1.21,846.0,0.3,1.3,76.0,1.07,1198.0,0.3,1.3,6.0,0.96,1766.0,0.3,0.0,,,,,,33.2,35.4,432.0,36.8,451.0
899,GA Muscogee 071-001-089,GA Muscogee6400 Main St,P900,3,Columbus,GA,319093584,Muscogee,,N,4.4396,154,,0.65,1287.0,0.3,1.9480000000000002,,"Business Center, Clubhouse, Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Car Wash Area, Dry Cleaning Service, Furnished Units Available, Grill, Guest Apartment, Laundry Service, Package Service, Maintenance on site",1996.0,,,,2.61,,Masonry,,,,,,32.0,0.86,940.0,0.3,0.0,98.0,0.7,1327.0,0.3,1.0,24.0,0.66,1588.0,0.3,0.0,,,,,,36.8,37.9,1821.0,38.7,1702.0
900,GA Rockdale C28-0-01-0006,GA Rockdale1076 Main St,P901,3,Conyers,GA,30012,Rockdale,,N,10.76,116,,2.59,928.0,0.0,2.069,,"Business Center, Courtyard, Laundry Facilities, Picnic Area, Playground, Property Manager on Site, Grill, Laundry Service, Package Service",1972.0,,08/25/17,"5,500,000",37.23,,Wood Frame,,,,,,24.0,1.39,636.0,0.0,0.0,60.0,0.96,903.0,0.0,3.3,32.0,0.97,1194.0,0.0,3.1,,,,,,34.6,36.2,1744.0,37.3,1803.0
901,GA Richmond 0410010000,GA Richmond1315 Marks Church Rd,P902,4,Augusta,GA,309092469,Richmond,,N,6.67,120,,9.17,964.0,8.4,0.0,,"24 Hour Access, Clubhouse, Fitness Center, Picnic Area, Pool, Gated, Grill, Pet Play Area",2016.0,,08/02/17,"11,000,000",11.51,,Wood Frame,,,,,,,,,,,120.0,0.97,964.0,8.4,9.2,,,,,,,,,,,35.0,36.0,2996.0,36.9,2839.0
902,GA Spalding 068-03-016,GA Spalding1597 McIntosh Rd,P903,3,Griffin,GA,30223,Spalding,,N,19.98,272,,5.88,922.0,0.0,2.066,,"Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Playground, Gated, Package Service, Elevator",1986.0,,09/11/18,,29.86,,Wood Frame,,,,,,80.0,0.88,824.0,0.0,6.3,168.0,0.69,944.0,0.0,6.0,24.0,0.76,1090.0,0.0,4.2,,,,,,35.3,36.7,996.0,37.6,975.0
903,GA Troup 062-4D-000-052,GA Troup1600 Meadow Ter,P904,3,LaGrange,GA,30240,Troup,,N,11.0,132,,3.03,1103.0,0.5,,,"Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Playground, Property Manager on Site, Tennis Court, Breakfast/Coffee Concierge, Furnished Units Available, Laundry Service, Package Service, Volleyball Court, Storage Space, Maintenance on site, Sundeck",1987.0,,10/19/17,"8,575,000",,,,,,,,,,,,,,104.0,0.75,1064.0,0.5,2.9,28.0,0.72,1248.0,0.5,3.6,,,,,,37.1,37.1,910.0,37.7,880.0
904,GA Walton LG10000000107000,GA Walton249 Meadows Dr,P905,3,Loganville,GA,300522624,Walton,,N,12.46,140,,,1049.0,0.2,2.4290000000000003,,"Fitness Center, Picnic Area, Playground, Property Manager on Site, Gated, Furnished Units Available, Gameroom, Storage Space",1986.0,,,,33.3,,Wood Frame,,,,,,56.0,1.18,810.0,0.2,0.0,76.0,0.94,1182.0,0.3,0.0,8.0,0.93,1469.0,0.2,0.0,,,,,,35.8,36.9,843.0,38.0,899.0
